image,label,subset
248.jpeg,bumper_dent,train
533.jpeg,bumper_dent,train
814.jpeg,bumper_dent,train
1146.jpeg,bumper_dent,train
367.jpeg,bumper_dent,train
765.jpeg,bumper_dent,train
1389.jpeg,bumper_dent,train
92.jpeg,bumper_dent,train
389.jpeg,bumper_dent,train
815.jpeg,bumper_dent,train
308.jpeg,bumper_dent,train
1358.jpeg,bumper_dent,train
359.jpeg,bumper_dent,train
1166.jpeg,bumper_dent,train
1424.jpeg,bumper_dent,train
642.jpeg,bumper_dent,train
49.jpeg,bumper_dent,train
874.jpeg,bumper_dent,train
915.jpeg,bumper_dent,train
449.jpeg,bumper_dent,train
581.jpeg,bumper_dent,train
397.jpeg,bumper_dent,train
164.jpeg,bumper_dent,train
1414.jpeg,bumper_dent,train
392.jpeg,bumper_dent,train
1017.jpeg,bumper_dent,train
86.jpeg,bumper_dent,train
531.jpeg,bumper_dent,train
950.jpeg,bumper_dent,train
1231.jpeg,bumper_dent,train
1314.jpeg,bumper_dent,train
87.jpeg,bumper_dent,train
133.jpeg,bumper_dent,train
1125.jpeg,bumper_dent,train
41.jpeg,bumper_dent,train
183.jpeg,bumper_dent,train
444.jpeg,bumper_dent,train
914.jpeg,bumper_dent,train
1189.jpeg,bumper_dent,train
83.jpeg,bumper_dent,train
1002.jpeg,bumper_dent,train
1320.jpeg,bumper_dent,train
1332.jpeg,bumper_dent,train
654.jpeg,bumper_dent,train
586.jpeg,bumper_dent,train
1364.jpeg,bumper_dent,train
561.jpeg,bumper_dent,train
1301.jpeg,bumper_dent,train
730.jpeg,bumper_dent,train
1416.jpeg,bumper_dent,train
977.jpeg,bumper_dent,train
1373.jpeg,bumper_dent,train
1079.jpeg,bumper_dent,train
504.jpeg,bumper_dent,train
693.jpeg,bumper_dent,train
1075.jpeg,bumper_dent,train
578.jpeg,bumper_dent,train
1058.jpeg,bumper_dent,train
1318.jpeg,bumper_dent,train
680.jpeg,bumper_dent,train
948.jpeg,bumper_dent,train
369.jpeg,bumper_dent,train
1378.jpeg,bumper_dent,train
701.jpeg,bumper_dent,train
767.jpeg,bumper_dent,train
1309.jpeg,bumper_dent,train
419.jpeg,bumper_dent,train
361.jpeg,bumper_dent,train
1356.jpeg,bumper_dent,train
11.jpeg,bumper_dent,train
629.jpeg,bumper_dent,train
234.jpeg,bumper_dent,train
17.jpeg,bumper_dent,train
288.jpeg,bumper_dent,train
1209.jpeg,bumper_dent,train
1171.jpeg,bumper_dent,train
1055.jpeg,bumper_dent,train
1359.jpeg,bumper_dent,train
916.jpeg,bumper_dent,train
1020.jpeg,bumper_dent,train
996.jpeg,bumper_dent,train
1478.jpeg,bumper_dent,train
222.jpeg,bumper_dent,train
703.jpeg,bumper_dent,train
888.jpeg,bumper_dent,train
1271.jpeg,bumper_dent,train
153.jpeg,bumper_dent,train
1092.jpeg,bumper_dent,train
598.jpeg,bumper_dent,train
1198.jpeg,bumper_dent,train
346.jpeg,bumper_dent,val
497.jpeg,bumper_dent,val
159.jpeg,bumper_dent,val
103.jpeg,bumper_dent,val
214.jpeg,bumper_dent,val
9.jpeg,bumper_dent,val
1324.jpeg,bumper_dent,val
368.jpeg,bumper_dent,val
837.jpeg,bumper_dent,val
110.jpeg,bumper_dent,val
513.jpeg,bumper_dent,val
1135.jpeg,bumper_dent,val
1365.jpeg,bumper_dent,val
1120.jpeg,bumper_dent,val
209.jpeg,bumper_dent,val
1259.jpeg,bumper_dent,val
1162.jpeg,bumper_dent,val
576.jpeg,bumper_dent,val
962.jpeg,bumper_dent,val
307.jpeg,bumper_dent,test
1068.jpeg,bumper_dent,test
1340.jpeg,bumper_dent,test
46.jpeg,bumper_dent,test
111.jpeg,bumper_dent,test
884.jpeg,bumper_dent,test
882.jpeg,bumper_dent,test
966.jpeg,bumper_dent,test
1415.jpeg,bumper_dent,test
1186.jpeg,bumper_dent,test
986.jpeg,bumper_dent,test
991.jpeg,bumper_dent,test
413.jpeg,bumper_dent,test
802.jpeg,bumper_dent,test
1006.jpeg,bumper_dent,test
324.jpeg,bumper_dent,test
1475.jpeg,bumper_dent,test
666.jpeg,bumper_dent,test
540.jpeg,bumper_dent,test
667.jpeg,bumper_dent,test
292.jpeg,bumper_scratch,train
244.jpeg,bumper_scratch,train
1185.jpeg,bumper_scratch,train
137.jpeg,bumper_scratch,train
172.jpeg,bumper_scratch,train
499.jpeg,bumper_scratch,train
1392.jpeg,bumper_scratch,train
1008.jpeg,bumper_scratch,train
714.jpeg,bumper_scratch,train
748.jpeg,bumper_scratch,train
137.jpeg,bumper_scratch,train
958.jpeg,bumper_scratch,train
589.jpeg,bumper_scratch,train
1065.jpeg,bumper_scratch,train
499.jpeg,bumper_scratch,train
1248.jpeg,bumper_scratch,train
232.jpeg,bumper_scratch,train
267.jpeg,bumper_scratch,train
535.jpeg,bumper_scratch,train
27.jpeg,bumper_scratch,train
736.jpeg,bumper_scratch,train
748.jpeg,bumper_scratch,train
1152.jpeg,bumper_scratch,train
776.jpeg,bumper_scratch,train
1152.jpeg,bumper_scratch,train
508.jpeg,bumper_scratch,train
736.jpeg,bumper_scratch,train
589.jpeg,bumper_scratch,train
439.jpeg,bumper_scratch,train
414.jpeg,bumper_scratch,train
648.jpeg,bumper_scratch,train
1500.jpeg,bumper_scratch,train
1437.jpeg,bumper_scratch,train
728.jpeg,bumper_scratch,train
207.jpeg,bumper_scratch,train
476.jpeg,bumper_scratch,train
1399.jpeg,bumper_scratch,train
934.jpeg,bumper_scratch,train
785.jpeg,bumper_scratch,train
758.jpeg,bumper_scratch,train
1025.jpeg,bumper_scratch,train
1339.jpeg,bumper_scratch,train
607.jpeg,bumper_scratch,train
573.jpeg,bumper_scratch,train
714.jpeg,bumper_scratch,train
784.jpeg,bumper_scratch,train
1065.jpeg,bumper_scratch,train
1497.jpeg,bumper_scratch,train
306.jpeg,bumper_scratch,train
410.jpeg,bumper_scratch,train
907.jpeg,bumper_scratch,train
140.jpeg,bumper_scratch,train
631.jpeg,bumper_scratch,train
781.jpeg,bumper_scratch,train
1277.jpeg,bumper_scratch,train
816.jpeg,bumper_scratch,train
627.jpeg,bumper_scratch,train
1497.jpeg,bumper_scratch,train
1399.jpeg,bumper_scratch,train
618.jpeg,bumper_scratch,train
784.jpeg,bumper_scratch,train
175.jpeg,bumper_scratch,train
764.jpeg,bumper_scratch,train
1308.jpeg,bumper_scratch,train
764.jpeg,bumper_scratch,train
508.jpeg,bumper_scratch,train
223.jpeg,bumper_scratch,train
56.jpeg,bumper_scratch,train
1185.jpeg,bumper_scratch,train
1229.jpeg,bumper_scratch,train
175.jpeg,bumper_scratch,train
207.jpeg,bumper_scratch,train
1355.jpeg,bumper_scratch,train
575.jpeg,bumper_scratch,train
263.jpeg,bumper_scratch,train
969.jpeg,bumper_scratch,train
960.jpeg,bumper_scratch,train
102.jpeg,bumper_scratch,train
296.jpeg,bumper_scratch,train
1336.jpeg,bumper_scratch,train
1025.jpeg,bumper_scratch,train
920.jpeg,bumper_scratch,train
1248.jpeg,bumper_scratch,train
1134.jpeg,bumper_scratch,train
920.jpeg,bumper_scratch,train
439.jpeg,bumper_scratch,train
818.jpeg,bumper_scratch,train
1437.jpeg,bumper_scratch,train
960.jpeg,bumper_scratch,train
813.jpeg,bumper_scratch,train
172.jpeg,bumper_scratch,train
393.jpeg,bumper_scratch,train
959.jpeg,bumper_scratch,train
1392.jpeg,bumper_scratch,train
785.jpeg,bumper_scratch,train
648.jpeg,bumper_scratch,train
1336.jpeg,bumper_scratch,train
56.jpeg,bumper_scratch,train
875.jpeg,bumper_scratch,train
1235.jpeg,bumper_scratch,train
813.jpeg,bumper_scratch,train
393.jpeg,bumper_scratch,train
296.jpeg,bumper_scratch,train
618.jpeg,bumper_scratch,train
140.jpeg,bumper_scratch,train
1355.jpeg,bumper_scratch,train
728.jpeg,bumper_scratch,train
1500.jpeg,bumper_scratch,train
340.jpeg,bumper_scratch,train
1310.jpeg,bumper_scratch,train
436.jpeg,bumper_scratch,train
267.jpeg,bumper_scratch,train
232.jpeg,bumper_scratch,train
340.jpeg,bumper_scratch,train
907.jpeg,bumper_scratch,val
866.jpeg,bumper_scratch,val
958.jpeg,bumper_scratch,val
90.jpeg,bumper_scratch,val
535.jpeg,bumper_scratch,val
1431.jpeg,bumper_scratch,val
102.jpeg,bumper_scratch,val
781.jpeg,bumper_scratch,val
607.jpeg,bumper_scratch,val
306.jpeg,bumper_scratch,val
816.jpeg,bumper_scratch,val
244.jpeg,bumper_scratch,val
260.jpeg,bumper_scratch,val
223.jpeg,bumper_scratch,val
476.jpeg,bumper_scratch,val
327.jpeg,bumper_scratch,val
260.jpeg,bumper_scratch,val
1308.jpeg,bumper_scratch,val
1235.jpeg,bumper_scratch,val
1366.jpeg,bumper_scratch,val
866.jpeg,bumper_scratch,val
627.jpeg,bumper_scratch,val
436.jpeg,bumper_scratch,val
875.jpeg,bumper_scratch,val
1277.jpeg,bumper_scratch,val
1229.jpeg,bumper_scratch,test
1310.jpeg,bumper_scratch,test
959.jpeg,bumper_scratch,test
631.jpeg,bumper_scratch,test
414.jpeg,bumper_scratch,test
776.jpeg,bumper_scratch,test
295.jpeg,bumper_scratch,test
1339.jpeg,bumper_scratch,test
1008.jpeg,bumper_scratch,test
295.jpeg,bumper_scratch,test
292.jpeg,bumper_scratch,test
263.jpeg,bumper_scratch,test
758.jpeg,bumper_scratch,test
327.jpeg,bumper_scratch,test
934.jpeg,bumper_scratch,test
1366.jpeg,bumper_scratch,test
969.jpeg,bumper_scratch,test
27.jpeg,bumper_scratch,test
410.jpeg,bumper_scratch,test
573.jpeg,bumper_scratch,test
1134.jpeg,bumper_scratch,test
818.jpeg,bumper_scratch,test
575.jpeg,bumper_scratch,test
90.jpeg,bumper_scratch,test
1431.jpeg,bumper_scratch,test
78.jpeg,door_dent,train
316.jpeg,door_dent,train
1245.jpeg,door_dent,train
1484.jpeg,door_dent,train
1436.jpeg,door_dent,train
766.jpeg,door_dent,train
201.jpeg,door_dent,train
941.jpeg,door_dent,train
698.jpeg,door_dent,train
747.jpeg,door_dent,train
20.jpeg,door_dent,train
354.jpeg,door_dent,train
788.jpeg,door_dent,train
742.jpeg,door_dent,train
976.jpeg,door_dent,train
280.jpeg,door_dent,train
1418.jpeg,door_dent,train
192.jpeg,door_dent,train
1434.jpeg,door_dent,train
897.jpeg,door_dent,train
965.jpeg,door_dent,train
70.jpeg,door_dent,train
900.jpeg,door_dent,train
1205.jpeg,door_dent,train
45.jpeg,door_dent,train
203.jpeg,door_dent,train
804.jpeg,door_dent,train
24.jpeg,door_dent,train
239.jpeg,door_dent,train
946.jpeg,door_dent,train
1057.jpeg,door_dent,train
933.jpeg,door_dent,train
1048.jpeg,door_dent,train
60.jpeg,door_dent,train
462.jpeg,door_dent,train
762.jpeg,door_dent,train
1086.jpeg,door_dent,train
12.jpeg,door_dent,train
1353.jpeg,door_dent,train
1154.jpeg,door_dent,train
526.jpeg,door_dent,train
1459.jpeg,door_dent,train
468.jpeg,door_dent,train
332.jpeg,door_dent,train
909.jpeg,door_dent,train
204.jpeg,door_dent,train
303.jpeg,door_dent,train
1173.jpeg,door_dent,train
1386.jpeg,door_dent,train
200.jpeg,door_dent,train
193.jpeg,door_dent,train
1122.jpeg,door_dent,train
1089.jpeg,door_dent,train
649.jpeg,door_dent,train
828.jpeg,door_dent,train
609.jpeg,door_dent,train
675.jpeg,door_dent,train
302.jpeg,door_dent,train
953.jpeg,door_dent,train
702.jpeg,door_dent,train
594.jpeg,door_dent,train
1453.jpeg,door_dent,train
1272.jpeg,door_dent,train
358.jpeg,door_dent,train
745.jpeg,door_dent,train
1155.jpeg,door_dent,train
1485.jpeg,door_dent,train
461.jpeg,door_dent,train
551.jpeg,door_dent,train
259.jpeg,door_dent,train
323.jpeg,door_dent,train
1005.jpeg,door_dent,train
22.jpeg,door_dent,train
811.jpeg,door_dent,train
418.jpeg,door_dent,train
1360.jpeg,door_dent,train
1199.jpeg,door_dent,train
1402.jpeg,door_dent,train
396.jpeg,door_dent,train
643.jpeg,door_dent,train
261.jpeg,door_dent,train
50.jpeg,door_dent,train
844.jpeg,door_dent,train
737.jpeg,door_dent,train
659.jpeg,door_dent,train
1347.jpeg,door_dent,train
1381.jpeg,door_dent,train
721.jpeg,door_dent,train
55.jpeg,door_dent,train
88.jpeg,door_dent,train
456.jpeg,door_dent,train
1284.jpeg,door_dent,train
998.jpeg,door_dent,train
136.jpeg,door_dent,train
550.jpeg,door_dent,train
1343.jpeg,door_dent,train
1015.jpeg,door_dent,train
1327.jpeg,door_dent,train
1394.jpeg,door_dent,train
467.jpeg,door_dent,train
420.jpeg,door_dent,train
820.jpeg,door_dent,train
407.jpeg,door_dent,train
1462.jpeg,door_dent,train
450.jpeg,door_dent,train
360.jpeg,door_dent,train
720.jpeg,door_dent,train
166.jpeg,door_dent,train
448.jpeg,door_dent,train
1253.jpeg,door_dent,train
1439.jpeg,door_dent,train
979.jpeg,door_dent,train
281.jpeg,door_dent,train
1225.jpeg,door_dent,train
1419.jpeg,door_dent,train
13.jpeg,door_dent,train
417.jpeg,door_dent,train
1187.jpeg,door_dent,train
987.jpeg,door_dent,train
1203.jpeg,door_dent,train
799.jpeg,door_dent,train
786.jpeg,door_dent,train
890.jpeg,door_dent,train
719.jpeg,door_dent,train
558.jpeg,door_dent,train
925.jpeg,door_dent,train
1501.jpeg,door_dent,train
158.jpeg,door_dent,train
534.jpeg,door_dent,train
812.jpeg,door_dent,train
93.jpeg,door_dent,train
739.jpeg,door_dent,train
1411.jpeg,door_dent,train
794.jpeg,door_dent,train
490.jpeg,door_dent,val
733.jpeg,door_dent,val
301.jpeg,door_dent,val
833.jpeg,door_dent,val
848.jpeg,door_dent,val
151.jpeg,door_dent,val
233.jpeg,door_dent,val
1033.jpeg,door_dent,val
1090.jpeg,door_dent,val
415.jpeg,door_dent,val
1043.jpeg,door_dent,val
1217.jpeg,door_dent,val
588.jpeg,door_dent,val
1429.jpeg,door_dent,val
657.jpeg,door_dent,val
39.jpeg,door_dent,val
782.jpeg,door_dent,val
421.jpeg,door_dent,val
601.jpeg,door_dent,val
898.jpeg,door_dent,val
846.jpeg,door_dent,val
1219.jpeg,door_dent,val
1352.jpeg,door_dent,val
145.jpeg,door_dent,val
277.jpeg,door_dent,val
1216.jpeg,door_dent,val
458.jpeg,door_dent,val
1220.jpeg,door_dent,val
1291.jpeg,door_dent,val
334.jpeg,door_dent,test
1397.jpeg,door_dent,test
1350.jpeg,door_dent,test
475.jpeg,door_dent,test
320.jpeg,door_dent,test
446.jpeg,door_dent,test
1099.jpeg,door_dent,test
881.jpeg,door_dent,test
792.jpeg,door_dent,test
480.jpeg,door_dent,test
574.jpeg,door_dent,test
1103.jpeg,door_dent,test
1013.jpeg,door_dent,test
1315.jpeg,door_dent,test
122.jpeg,door_dent,test
494.jpeg,door_dent,test
100.jpeg,door_dent,test
849.jpeg,door_dent,test
1276.jpeg,door_dent,test
492.jpeg,door_dent,test
860.jpeg,door_dent,test
955.jpeg,door_dent,test
213.jpeg,door_dent,test
1279.jpeg,door_dent,test
217.jpeg,door_dent,test
58.jpeg,door_dent,test
1241.jpeg,door_dent,test
194.jpeg,door_dent,test
1138.jpeg,door_dent,test
426.jpeg,door_scratch,train
42.jpeg,door_scratch,train
311.jpeg,door_scratch,train
525.jpeg,door_scratch,train
956.jpeg,door_scratch,train
1323.jpeg,door_scratch,train
135.jpeg,door_scratch,train
1413.jpeg,door_scratch,train
105.jpeg,door_scratch,train
608.jpeg,door_scratch,train
1001.jpeg,door_scratch,train
861.jpeg,door_scratch,train
2.jpeg,door_scratch,train
775.jpeg,door_scratch,train
1481.jpeg,door_scratch,train
1165.jpeg,door_scratch,train
188.jpeg,door_scratch,train
635.jpeg,door_scratch,train
441.jpeg,door_scratch,train
795.jpeg,door_scratch,train
235.jpeg,door_scratch,train
409.jpeg,door_scratch,train
1145.jpeg,door_scratch,train
197.jpeg,door_scratch,train
181.jpeg,door_scratch,train
1042.jpeg,door_scratch,train
390.jpeg,door_scratch,train
831.jpeg,door_scratch,train
1460.jpeg,door_scratch,train
1244.jpeg,door_scratch,train
501.jpeg,door_scratch,train
